"0","library(dplyr)"
"0","library(ggplot2)"
"0",""
"0","# Clean the data"
"0","medals_clean <- medals_summary %>%"
"0","  filter("
"0","    !is.na(GDP),"
"0","    !is.na(Total_Medals),"
"0","  )"
"0",""
"0","# Plot with full Y axis"
"0","ggplot(medals_clean, aes(x = GDP, y = Total_Medals)) +"
"0","  geom_point(alpha = 0.6, color = ""#00BFC4"", size = 2) +  # Blue-green points"
"0","  geom_smooth(method = ""lm"", se = TRUE, color = ""darkred"", size = 1.2) +"
"0","  scale_x_log10() +"
"0","  labs("
"0","    title = ""Relationship between GDP per Capita and Total Olympic Medals"","
"0","    x = ""GDP per Capita (log scale)"","
"0","    y = ""Total Medals (All-Time)"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(size = 16, face = ""bold""),"
"0","    axis.text = element_text(size = 11),"
"0","    axis.title = element_text(size = 13)"
"0","  )"
